attendance,previous_grades,study_habits,socio_economic,performance_score
73,45.21550089702096,2,1,0
54,77.99444649465764,4,1,0
83,84.15427679176014,4,1,1
55,90.88768572801301,4,1,1
71,47.36661337976251,1,1,1
60,92.58664455251763,4,2,0
97,78.5755338168552,3,3,1
65,82.23676810831057,3,2,0
82,94.63744021241823,2,1,0
58,77.48567626259506,4,1,1
55,60.1519514289901,3,3,0
65,89.50643988535958,2,2,0
78,61.78355273170543,4,3,0
52,42.05368664923175,1,2,1
69,89.83927039391499,3,1,0
85,60.711528692876534,1,3,0
68,86.43007139208041,4,3,1
75,61.76547367995673,3,1,0
52,91.6640811984833,4,3,0
68,53.170631504857525,1,2,1
69,98.4728359119322,3,2,0
81,86.78552648728186,1,2,0
56,46.85427555522381,4,2,0
90,73.94659719799363,4,1,0
82,99.12203873450409,1,3,0
89,68.26392716162886,3,2,1
88,50.92642832929499,1,1,1
67,69.08670202902077,4,3,1
89,70.7474593529153,1,3,1
50,84.50121665371994,4,1,0
60,81.93075118965427,1,1,0
77,64.15300261581883,3,2,0
74,53.08138644964519,3,3,0
99,78.70325006615977,1,3,0
72,65.30223607319691,1,1,1
80,47.936572667519826,3,3,1
79,94.03433807418314,4,2,0
91,81.47331145657927,3,3,0
84,80.99103138672888,4,1,0
56,89.35503255470044,1,1,1
65,71.77970071930486,1,2,0
75,88.90326570414743,4,2,0
97,69.88544521066035,1,3,0
98,44.030523994942605,4,3,1
51,64.31488528166133,2,1,0
50,69.84789363879344,3,2,1
97,83.21215489793775,2,2,1
61,46.39472380772046,4,2,1
54,48.40111231962694,3,3,1
86,55.821028158076984,4,2,1
81,55.98990360225294,3,1,1
58,83.93107470754374,3,1,0
90,55.04383963369587,3,3,0
84,77.98588380144685,3,3,0
68,69.65643100829628,4,2,1
97,74.39766269076404,3,3,0
65,90.28641779069775,3,1,1
52,64.26289009294146,2,2,1
69,86.25468262385623,1,1,1
73,65.32216357304124,1,2,0
82,61.23228259367497,2,3,1
73,97.51763063879324,2,2,1
60,51.06225524073779,4,2,0
98,45.420217634656474,4,1,0
57,86.25915553212872,4,1,1
85,44.094982321245496,2,2,1
87,90.22473944218177,2,3,0
89,66.23160378143461,3,3,0
69,94.93082063751484,4,1,0
84,83.29197166731433,4,3,1
97,76.62428002047746,4,1,0
74,96.95840782346593,1,3,0
84,63.79896238312325,3,2,0
74,97.24521619237798,4,1,1
78,48.100076645272416,4,1,0
67,69.02529651594477,4,2,0
95,56.19467334353169,1,1,0
67,72.39056673449161,1,3,0
51,49.720832673495075,2,3,0
84,90.4917796186026,3,1,1
65,90.78447095887344,2,3,1
90,97.31417876340873,3,1,1
85,49.28032845299417,1,2,0
82,77.39995305429944,4,1,1
53,68.45423852202218,2,2,1
82,60.66302392265399,4,3,1
63,61.09240966805313,2,2,0
70,64.76761303640514,1,3,0
97,82.29553298133717,1,1,1
69,75.89716349608928,1,3,1
57,67.58089076566787,2,1,0
56,44.556004622177326,3,1,0
52,44.665920644737426,2,2,1
66,40.140363437546696,3,2,0
82,98.06196329242519,2,2,1
97,40.315229113503094,2,2,0
61,46.185624760824695,1,3,1
71,58.875793408564654,4,3,1
71,88.44581510900568,4,3,0
95,97.72592714584707,3,1,1
79,87.40081352751136,4,3,1
87,81.43361394673843,2,3,1
87,71.27804004481416,2,3,0
94,45.20231271173102,1,2,0
57,97.49024758023583,1,3,0
76,85.50354483674089,4,1,1
76,78.33696312005571,3,2,0
83,85.54215073233098,4,1,1
70,83.44619975638832,4,3,1
79,78.23389478736921,4,2,0
82,98.83460801079929,4,1,0
77,94.2018287581615,2,3,1
96,78.7998951470298,3,1,1
82,81.59051268741548,2,1,0
54,43.0957483995226,3,1,0
97,80.19504787300235,1,3,0
68,42.64992626260601,4,3,1
53,75.29582541819586,2,1,1
84,99.96120997395009,3,2,1
98,73.34839488623078,1,2,1
66,68.39260708488001,1,3,1
93,58.77129139033525,4,3,0
77,47.23135472718786,3,3,0
79,83.8614202874969,2,3,1
78,51.55594166713783,4,3,1
95,46.916921274837065,2,2,0
55,65.30575958383075,1,3,0
84,87.72051027754584,2,1,0
90,84.70387288721322,2,1,0
86,43.292956878788495,4,2,1
73,67.30862110216937,2,1,0
78,71.34607456427014,4,2,1
98,78.67279903754934,1,2,0
95,79.01004102659368,4,1,0
80,61.88183496743835,4,3,0
84,73.64063164021084,3,1,1
82,68.86371303064519,2,1,1
70,93.09990139139686,1,2,0
81,71.81590795809402,4,1,1
72,66.4619297048897,1,2,1
82,64.26912698091104,3,3,0
52,74.34566556600794,2,3,0
67,88.23861876405385,4,3,1
74,72.30408942284726,2,1,1
91,79.69931050483248,3,2,1
80,84.2713460143915,3,3,0
52,71.21008659272391,1,2,0
89,65.60902339929186,4,2,1
95,92.59992267174697,1,3,0
73,65.05036504167353,3,3,0
99,67.71657103453526,2,2,1
81,99.42047880050663,1,3,1
96,40.01425141455307,1,2,0
71,51.12837457460335,2,2,0
72,63.03783339518354,1,3,1
51,95.95539456551518,2,1,0
76,44.20178234484826,4,3,0
91,40.569126017709884,2,1,1
51,43.161030158633714,4,2,1
75,45.312604636817085,2,2,0
66,42.25580639237565,3,1,0
89,68.78687961139029,3,2,0
82,74.84543243363967,4,1,1
58,56.301218264140246,4,1,0
92,63.897243038538136,3,2,0
97,45.50196010668581,4,1,1
88,60.182227829705326,2,3,1
78,71.35115149807139,2,3,0
91,83.93630843107871,3,2,1
75,40.20078172257875,1,2,1
84,68.03864599225915,2,1,0
99,57.82017258729293,4,1,1
74,91.16930930151409,1,1,1
73,82.93319891405451,1,1,0
62,75.34651206825369,2,3,1
56,56.63593874180641,2,3,0
85,94.62034612345207,1,2,0
94,42.70604063321939,1,1,1
69,46.56805592074691,3,1,1
50,63.497808432421365,4,2,1
57,47.46625343781138,3,1,0
95,97.3849418535655,2,1,1
65,87.879359328603,3,1,0
63,55.53895909610882,3,1,1
61,75.31325373839472,3,1,1
72,98.9398309048049,3,2,1
64,93.05193868789019,4,1,0
77,76.04790678653188,4,2,1
83,94.22343803051623,1,1,1
51,99.35109458880154,2,3,0
81,84.60116937361745,3,3,0
72,43.89918456897364,1,3,1
71,64.09481418552924,1,3,1
74,90.26954411699472,1,2,1
71,53.83415174830114,4,2,0
71,89.83855106503748,3,1,0
98,47.22032572209976,3,3,0
91,42.81672142886878,2,2,0
55,63.045436689474975,3,1,1
64,42.203916245596815,3,1,0
92,97.43621577899954,1,2,0
86,89.57234174763795,2,3,0
82,88.0461812277925,3,1,1
57,77.78667537976918,4,3,1
93,52.979441382193215,3,3,0
93,71.09562200058353,1,3,0
54,75.83644434582047,4,1,1
88,71.50189005161609,1,3,1
53,55.61400207709164,3,1,1
55,70.91487545888356,4,3,1
94,69.4711804521176,2,1,1
81,99.78014654840345,2,3,1
79,93.84616888277223,4,2,1
96,67.8028448929372,4,3,1
84,77.37624297610712,1,3,0
89,84.8722962455337,4,1,0
65,42.0919096140295,1,1,0
62,93.6952864736704,3,3,0
99,91.60760898507542,1,2,0
91,67.44592586642244,4,2,0
79,63.47018596482279,4,1,1
68,56.377562491378896,3,2,1
66,68.6006096998221,4,3,0
68,42.662599811994205,4,1,0
77,91.13161200082047,2,3,1
75,42.12534210511271,2,1,1
86,59.74308192219226,3,1,1
75,95.89536929913939,1,1,0
72,84.11275927140716,2,1,1
58,56.883457634651606,1,2,0
61,55.158945637653105,4,3,0
50,40.30492838908156,2,3,1
50,81.74285757098501,3,3,1
96,42.92701490039038,3,1,0
83,71.95615116404572,3,2,1
81,97.72731835552298,2,3,1
97,46.56813160326723,1,2,0
74,93.66879585808405,4,1,1
89,99.48852010870289,1,3,0
94,43.6910215743541,1,2,0
50,92.97437614824767,4,1,1
65,70.964741226617,4,2,0
88,94.3908231666748,2,3,0
54,74.27913651517444,2,3,1
71,79.72672060639388,2,1,1
78,72.62673447984395,2,1,1
52,91.8695728184409,2,1,0
61,84.03459513722211,4,2,0
75,71.2756187308249,1,2,1
65,92.08964824309282,2,2,0
86,54.717131935320076,2,1,1
71,49.440439582151555,1,3,1
78,49.62400631980432,2,3,0
63,60.04053272471427,1,2,1
77,54.32140187806105,1,2,0
54,95.80542103058431,4,3,0
96,46.35004562971504,3,3,1
98,81.93944428237526,4,2,0
79,51.35329238710035,3,2,1
95,92.89822796622101,3,3,0
54,97.67891729109445,3,1,0
61,67.92820052619902,2,2,0
65,92.7442888136879,4,3,1
75,40.30871024528289,3,3,0
75,89.19681504448602,1,3,1
97,53.71750969149541,2,3,0
70,94.52207855616207,4,1,0
88,40.06720668880657,3,3,1
85,73.37090410238542,1,2,1
82,85.39814822709607,4,1,1
79,55.52129984187448,4,3,1
86,51.587971875237585,2,1,1
72,45.04589346807908,4,2,0
59,59.58601459019758,2,3,0
54,73.59065873852977,3,2,1
85,46.95063140681546,2,3,0
83,62.60172171920793,1,3,0
80,40.5443442791635,2,3,0
59,89.1207652299905,1,3,1
68,47.706923085591484,2,3,0
81,57.0005768959349,4,1,0
50,41.105663124293045,3,3,0
54,65.93444703355074,1,3,1
94,90.40729016447312,2,1,0
53,63.5290726867118,2,1,0
65,50.769839405430005,2,1,1
73,85.22193004303115,4,1,1
65,87.32841891224466,4,1,0
51,50.425208518454006,1,1,0
98,86.25124651245939,1,3,1
77,96.83787329538028,4,3,1
81,49.98265521593634,1,2,1
76,86.25905755192812,3,3,1
69,82.51432027615776,3,3,1
73,68.41443330610531,4,1,1
61,43.4752276335279,1,1,1
99,44.48166506547124,2,3,0
84,91.14487955191886,3,2,1
82,99.40890236503881,4,1,1
82,80.56313543120527,1,3,0
92,66.75749842061929,4,3,1
86,78.85441860411446,2,2,1
61,75.66375155371273,3,2,0
52,63.01673562433731,4,1,1
50,43.937568674440776,4,2,0
82,89.29077684444646,4,3,0
89,62.310011754323476,2,3,0
59,89.12713860142563,4,2,0
92,55.15052498130294,2,2,1
93,40.061768790738,2,2,0
78,49.53629699660539,2,2,0
62,68.11236500611506,3,1,1
61,96.65821809746978,3,2,0
80,46.13161718162314,4,1,0
95,91.25258646769396,4,3,0
51,71.62144577271172,3,2,0
99,89.5552459479938,1,1,1
84,57.902465859399555,3,2,0
72,90.39682988034832,2,3,1
66,86.36936680100827,3,3,1
75,53.803220981886035,2,3,0
57,47.88010758456268,4,2,0
78,92.08325935193757,1,2,0
75,97.79419920640791,4,1,0
59,41.87813882485097,2,3,1
75,83.87620401842113,2,2,1
83,94.57147065686911,2,3,1
90,91.44160552554992,1,3,0
56,97.87122833621251,3,1,1
53,85.60564470628583,4,1,0
99,66.53792574285461,4,1,0
94,58.71711942970783,3,1,0
60,59.244564426287646,4,3,0
78,83.46536035684701,1,1,0
85,84.75022072185786,4,1,1
74,52.02154861292276,2,1,1
70,92.08736880943187,3,1,0
85,82.89544241213486,1,3,1
59,73.76501718060297,3,1,0
86,68.29194760615076,1,3,0
58,72.59396834739749,2,2,0
73,49.55474429675587,3,3,1
84,52.22207495657645,4,3,0
98,45.4698694243715,1,1,0
84,49.21948228966676,3,2,1
97,67.22161807631696,4,2,1
85,71.82126362369536,3,2,1
67,41.071713548699165,3,2,0
98,87.80786967184164,3,3,0
88,57.65007840060868,1,2,1
81,94.71016209759466,4,3,0
73,98.05067581682667,2,3,1
72,51.12753248059926,1,3,1
81,67.72583744593965,1,2,0
86,40.073910109985555,1,1,0
61,75.89963590734561,2,1,1
98,76.43838689576027,4,2,1
62,54.85239733620251,4,1,1
72,73.50476035499187,4,1,1
74,53.532408546624126,3,3,0
84,49.6495281446914,3,3,1
90,79.09116800813588,3,2,1
79,59.555527837124494,2,2,1
66,75.41583633313735,3,1,0
98,65.99480493829934,2,3,0
69,99.06108444417424,4,2,1
97,48.974838560053946,3,2,0
74,67.87591579814861,3,2,0
71,80.82739758155952,1,2,0
62,63.73270503279812,2,2,1
68,98.48199111224139,4,2,1
98,83.3132576756161,1,1,0
85,79.4190314538696,1,3,1
61,85.42355605667339,4,3,1
90,97.15891828232301,1,2,0
68,94.4691191790784,2,3,0
61,83.45711848758472,2,3,1
58,84.94969834607699,3,3,0
56,48.75532444210873,1,2,1
77,46.16754426955994,3,2,1
63,74.25427011064986,1,3,0
80,41.1020582164324,2,3,1
68,68.9413828930955,2,2,1
96,52.62097479513211,2,1,0
65,60.76099405869037,1,3,0
54,86.54828414757736,2,1,0
84,96.47425025394318,1,3,1
61,44.34497632878049,3,1,0
74,72.0545323585867,1,1,0
70,92.952009149176,3,1,0
85,44.950512066425276,1,2,0
72,89.47084281381004,3,1,1
65,61.46808105569628,2,1,1
88,59.32568213316012,3,1,0
94,98.64798317888715,2,3,1
91,52.05154539173765,2,1,0
88,81.59163644936086,3,3,0
63,89.28644368059199,1,1,1
80,42.4710097167563,1,1,1
54,80.22312750126474,4,2,0
84,97.09299846131961,1,3,0
72,47.45319800368356,4,1,1
78,93.7732781611023,1,3,0
92,75.68659824261616,1,3,1
60,76.99627491174844,2,2,0
67,76.77665049193635,4,2,0
96,57.93015318023883,1,2,1
61,96.11210891796759,4,2,1
58,96.84102775786232,2,2,1
59,77.51827961283686,2,2,1
93,87.00536355649689,4,2,1
66,76.73547915286949,2,2,1
87,69.06390685444244,3,1,1
56,79.64920709795504,3,3,0
95,73.1800871555175,2,2,0
62,75.8485517579158,3,2,0
89,87.02995320513172,1,3,1
91,68.8542298869391,4,1,1
58,42.445246365548364,1,3,1
99,49.83996885936983,4,3,0
76,66.3164329893723,2,2,1
51,83.4895935924435,1,3,1
54,75.59671889861073,2,3,0
78,79.01765115240724,2,2,1
86,68.75673571457725,4,2,0
87,76.94452131653458,4,2,0
68,59.74104626887973,4,2,1
57,68.2109555617999,1,3,1
97,84.65674393569734,3,3,1
94,92.30996673838726,4,1,0
50,66.01932003738334,4,1,0
71,42.61969946244167,1,3,0
66,49.70035264880816,4,1,1
56,41.251668357492285,1,3,1
74,79.1957811542398,2,1,1
94,59.93887752130654,4,2,1
53,72.54871814316205,4,1,0
85,69.59661080702797,2,2,0
55,44.8915893731456,2,2,0
80,64.19568166742991,2,2,0
68,53.2336674953394,4,2,1
93,65.10398732005916,3,1,1
88,52.21469682053456,3,3,1
76,90.42714437661601,3,2,0
59,50.45160019469522,4,1,0
75,97.64683308921862,2,2,1
68,64.95444196881644,4,1,1
88,90.77471752114296,2,1,0
52,77.72588909235671,4,1,1
94,84.12101791994516,4,3,0
62,86.06343328400682,2,1,0
99,70.29069291358107,3,1,0
77,72.5980314017973,2,3,1
69,70.8397520685235,1,3,1
77,75.28350268540476,1,1,0
57,41.76366674539044,2,3,1
90,63.73091019094092,4,2,0
88,76.37132281367029,1,2,0
50,75.86341391535186,1,3,0
52,87.57736567633789,4,3,0
62,79.30056032992651,4,1,1
77,99.52799898044034,3,3,0
98,57.0312717165187,4,1,0
74,61.54906177997389,2,2,1
82,63.03082911206778,2,3,0
87,67.94876842121491,3,1,0
55,90.15988382687257,1,1,1
93,54.14752563755259,1,2,1
94,86.56001242212577,4,3,1
81,64.3186109851446,2,2,0
94,76.11132301972052,1,1,1
96,77.95243199357836,3,1,1
70,62.37091823133606,3,3,0
65,70.7569123123483,2,1,0
70,64.78187047886182,3,3,0
60,44.147967171197166,3,2,0
86,66.2299233290096,2,3,0
85,45.84360355321313,4,3,1
84,64.3012479448193,4,1,1
68,75.57510398990692,3,1,1
69,74.76489396061004,4,3,0
67,79.75727674049922,4,1,0
96,45.715690477277576,3,1,0
90,79.12739473182627,4,1,1
98,58.728883401786824,3,3,1
63,63.942756768226666,1,1,0
64,91.47917523536235,2,3,1
80,40.541824247773015,2,1,0
50,75.30475800043632,4,2,1
52,75.92283880600645,4,1,1
65,63.79958658061372,4,1,1
72,54.22167142650017,2,3,0
60,54.08044229569306,1,3,1
61,93.02258017964516,1,1,1
59,66.52146242697145,2,2,0
81,59.853361779350315,1,1,1
65,66.92665442988418,2,1,0
57,80.16342408756168,1,2,0
87,48.7453940946851,3,3,0
61,66.96603011282426,3,1,0
73,75.27306226662321,2,3,0
77,96.91500129108603,1,3,1
57,55.15166692452516,4,2,0
77,61.55504487497473,1,2,0
85,62.76151539534543,3,3,0
75,76.33228945869297,3,1,0
57,61.4039231824001,1,3,1
99,72.01071551798174,1,1,0
77,86.90741979070177,4,1,1
77,82.32313564673221,4,2,0
86,66.78211879075513,1,1,1
90,91.85297066045013,1,1,0
85,73.48841497563177,1,3,0
76,72.39435037013274,1,2,1
66,42.05126595634949,2,1,0
58,99.20157882142969,1,1,1
82,47.3782485117776,4,2,0
69,53.867854745658796,3,3,1
62,43.101810234491616,2,2,0
77,78.40017801021483,1,2,0
97,53.4820706183608,3,1,1
78,50.80062624836341,2,1,0
62,45.31333505339448,3,3,0
95,46.19853742744094,1,1,0
84,75.08024202655533,1,1,0
55,81.29247195199574,4,2,0
67,63.842739307864065,1,1,0
54,68.7938248955244,1,3,1
96,81.15806415897904,2,2,1
74,41.04278741112878,4,3,1
51,59.387839424216715,2,2,0
59,98.38586488422078,3,1,1
79,74.80673378172808,1,2,0
99,55.25347479384959,3,2,0
94,71.3038027981728,2,1,0
54,60.559209287254916,1,1,0
82,71.93469932957794,1,3,1
50,47.54449070839893,2,3,0
67,47.96287922915664,2,1,1
81,48.612541722363574,2,1,0
96,96.3891875156105,2,1,1
98,83.9739351004805,2,2,1
60,49.74291367973925,1,2,1
70,51.30094502593609,2,2,1
75,83.84976849225258,1,1,1
74,49.36983068753044,1,3,1
71,54.073677600089724,2,1,0
76,97.80080996922393,2,2,1
98,55.31839148370591,4,2,0
62,79.69794102226881,1,1,1
82,98.71787724403183,2,1,0
83,62.45780602838756,2,2,1
90,41.050959451723735,2,2,1
84,54.64883742534246,4,2,0
50,89.85263148050232,4,1,1
70,91.8765301573022,3,2,1
97,86.11116187142747,1,2,1
55,46.78658914459438,3,3,0
77,87.7306223017842,2,1,1
66,95.12066781961025,4,3,0
54,76.03657255277417,4,3,1
80,96.45252138028388,3,2,1
54,89.61033302271264,4,1,0
87,80.01829101945444,2,2,1
52,74.63111420270488,4,1,1
72,60.91442003451823,3,3,0
86,49.55724671456831,2,1,1
86,76.29723536143246,3,2,0
59,59.08669321708717,4,2,0
59,91.98632005165872,3,2,0
68,99.6002162415177,3,1,1
66,85.14566575693435,1,3,0
70,45.42890171722304,4,3,0
63,57.32113573183828,4,1,1
58,46.546577905944986,3,2,0
95,79.03069886750295,1,3,1
50,85.91145187334709,4,2,1
94,95.54048985284271,2,1,1
62,66.29034078471926,3,2,1
53,94.08253897530665,4,3,0
50,92.67346954247965,2,3,0
98,59.031743005923914,4,2,0
89,92.13403753243426,2,1,0
81,62.54033511290359,3,2,0
83,57.812156473616845,4,1,1
77,78.94447952766359,4,2,0
80,59.70287367310486,1,3,0
57,77.81252489974865,3,1,0
88,76.58990832992167,2,1,1
75,73.80633564090752,4,1,1
83,62.82518225396786,4,3,0
52,72.90998329908861,2,2,1
99,75.7891284991253,3,3,0
61,72.74121330972841,1,1,0
50,66.66516716507209,1,2,1
93,40.88002342277583,4,3,1
54,75.22370246206906,2,1,0
79,50.10666310856318,4,1,0
79,78.55455813683137,2,3,1
66,85.56065967537197,1,3,0
97,70.0267185478445,3,3,1
96,72.5418198987843,2,1,0
72,97.08871357995946,1,3,1
64,90.83004168235445,4,1,0
86,94.85419095708819,2,3,0
70,88.82597729917518,3,1,1
63,46.535100510803886,4,1,0
51,48.93951135821168,4,2,0
60,71.59742783613757,1,3,1
88,54.7641795278799,2,3,0
87,68.60172850246954,4,1,0
83,63.66191942910101,3,1,0
87,72.9648543058272,2,1,1
99,84.81254296814936,3,2,1
83,82.92945442595646,4,2,1
67,71.27404794912006,3,1,0
79,89.34360512902349,1,3,0
64,65.851725492282,3,3,0
76,93.80285739040734,2,2,0
83,44.276816203309835,3,2,1
87,97.27960180199844,3,1,0
82,79.28158488588089,1,3,0
73,62.804470536232316,3,1,0
64,51.82924759437264,3,2,1
79,68.75099376661599,4,3,0
91,51.67349939111806,4,3,0
66,49.97989646458853,2,2,0
54,77.04110544477845,4,1,0
78,71.38508347490708,4,1,0
53,80.2057620766565,4,3,1
59,95.77635264531935,4,2,0
66,71.93561280034241,1,3,0
59,74.85592319576787,4,2,0
66,45.37758034929653,1,1,0
69,83.05814715451777,1,2,0
73,63.99431240824937,4,1,0
54,98.60351431975474,3,2,0
